Title,Price,URL
Apple MacBook Air 13'' M1 (8GB/256GB) - Space Gray (2020),3769,https://alta.ge/images/thumbnails/270/250/detailed/221/113956_1_eguq-zg.jpg?t=1606650533
Asus X515MA-BR414 - Grey,1399,https://alta.ge/images/thumbnails/270/250/detailed/234/117731_1_fiar-t8.jpg?t=1625948462
Apple MacBook Air 13'' M1 (8GB/256GB) - Gold (2020),3769,https://alta.ge/images/thumbnails/270/250/detailed/221/113957_1.jpg?t=1606650784
HP 240 G8 (203B6EA) - Black,1999,https://alta.ge/images/thumbnails/270/250/detailed/250/125506_1.jpg?t=1649346949
Acer Aspire 3 (NX.HE3ER.00Q) - Black,1399,https://alta.ge/images/thumbnails/270/250/detailed/225/115657_1.jpg?t=1611260559
Acer Aspire 3 (NX.HS5ER.01G) - Black,1799,https://alta.ge/images/thumbnails/270/250/detailed/239/112718_1_1lem-9j_yhs8-ao_kq2p-f2_3e34-cp_w6cz-d5.jpg?t=1634328947
Asus TUF Gaming F15 (FX506HCB-HN144) - Graphite Black,3599,https://alta.ge/images/thumbnails/270/250/detailed/238/121648_1.jpeg?t=1633353404
Asus ROG Flow X13 Touch + XG Mobile GC31S with RTX 3080 (GV301QH-K6231T)...,8999,https://alta.ge/images/thumbnails/270/250/detailed/233/120473.png?t=1647242996
Lenovo V14-ADA (82C6006ERU) - Iron Grey,1199,https://alta.ge/images/thumbnails/270/250/detailed/243/113532_1.png?t=1641845878
HP 255 G8 (2W1D4EA) Black,1349,https://alta.ge/images/thumbnails/270/250/detailed/242/125307_1.jpg?t=1638821756
Lenovo V15 ADA (82C70015RU) - Iron Grey,1799,https://alta.ge/images/thumbnails/270/250/detailed/234/114945_clog-w8.png?t=1631737503
Lenovo IdeaPad 3 15IGL05 (81WQ0008RE) - Platinum Grey,1499,https://alta.ge/images/thumbnails/270/250/detailed/245/118912_1_zp6x-dj_us7s-ln_jai1-gr.jpg?t=1646770730
Acer Aspire 3 (NX.HE3ER.00N) - Black,1199,https://alta.ge/images/thumbnails/270/250/detailed/243/112718_1_1lem-9j_yhs8-ao_kq2p-f2_3e34-cp.jpg?t=1639032618
Asus VivoBook 14 (X415FA-EB014) - Grey,1399,https://alta.ge/images/thumbnails/270/250/detailed/243/118599_1_ta8w-an.jpg?t=1640680567
Apple MacBook Air 13'' M1 (8GB/256GB) - Silver (2020),3769,https://alta.ge/images/thumbnails/270/250/detailed/221/113958_1.jpg?t=1606651373
HP 15-dw1002ur (13F97EA) - Silver,1399,https://alta.ge/images/thumbnails/270/250/detailed/248/128437_1.jpg?t=1647376208
Acer Aspire 3 (NX.HS6ER.006) - Blue,1799,https://alta.ge/images/thumbnails/270/250/detailed/239/123935_1.jpg?t=1634328948
HP 255 G7 (214F5ES) - Black,999,https://alta.ge/images/thumbnails/270/250/detailed/242/116459_1.jpg?t=1638821718
"Dell Vostro 3400 14"" (N4011VN3400EMEA01) - Black",2599,https://alta.ge/images/thumbnails/270/250/detailed/223/115200_1.jpg?t=1609335636
Acer Aspire 3 (NX.HS5ER.00C) - Black,1799,https://alta.ge/images/thumbnails/270/250/detailed/239/112718_1_1lem-9j_yhs8-ao_kq2p-f2_3e34-cp.jpg?t=1634328948
Lenovo V14 G2 ITL (82KA001FRU) - Black,1599,https://alta.ge/images/thumbnails/270/250/detailed/241/124191_1.jpg?t=1640250477
Toshiba Dynabook Satellite Pro C40-G-11L - Black,999,https://alta.ge/images/thumbnails/270/250/detailed/243/125289_1.png?t=1639340306
Acer Aspire 3 (NX.HZRER.00U) - Black,2199,https://alta.ge/images/thumbnails/270/250/detailed/242/112718_1_1lem-9j_yhs8-ao_kq2p-f2_3e34-cp.jpg?t=1638456706
Lenovo IdeaPad 3 15IGL05 (81WQ0006RE) - Platinum Grey,1099,https://alta.ge/images/thumbnails/270/250/detailed/245/118912_1_zp6x-dj_us7s-ln.jpg?t=1646771799
Lenovo ThinkBook 15 G3 ACL (21A4003XRU) - Mineral Grey,3199,https://alta.ge/images/thumbnails/270/250/detailed/244/124873_1.png?t=1639994481
Lenovo ThinkBook 15 G2 ITL (20VE0054RU) - Mineral Grey,2599,https://alta.ge/images/thumbnails/270/250/detailed/241/118868_1_5k5f-u4.png?t=1636450690
Lenovo ThinkBook 15 G2 ARE (20VG006GRU) - Mineral Grey,2999,https://alta.ge/images/thumbnails/270/250/detailed/234/118868_1_5k5f-u4.png?t=1633984173
HP 250 G8 (2W9A0EA) - Silver,1999,https://alta.ge/images/thumbnails/270/250/detailed/243/122388_1.jpg?t=1639127121
Asus X515JA-EJ2148 - Silver,3399,https://alta.ge/images/thumbnails/270/250/detailed/247/126836_1_c55c-7g.jpg?t=1650446973
Asus 11.6'' E210MA-GJ365 - Black/Blue,999,https://alta.ge/images/thumbnails/270/250/detailed/243/121326_1.jpg?t=1639738775
Asus VivoBook Pro 15 OLED (M3500QA-L1067) - Cool Silver,2599,https://alta.ge/images/thumbnails/270/250/detailed/243/125054_1.jpg?t=1639773862
Lenovo V14-ADA (82C600LURU) - Iron Grey,1499,https://alta.ge/images/thumbnails/270/250/detailed/243/113532_1_er3o-m1.png?t=1641845878
HP 255 G8 (34N49ES) Silver,1899,https://alta.ge/images/thumbnails/270/250/detailed/242/120989_1.jpg?t=1638821756
"Dell Vostro 3515 15.6"" (N6264VN3515EMEA01) - Black",1999,https://alta.ge/images/thumbnails/270/250/detailed/246/127050_1_0q3d-rr_7a96-7k_fwrr-s3_jyiz-zb.jpg?t=1644611499
Asus ROG Flow X13 Touch + XG Mobile GC31S with RTX 3080 (GV301QH-K6331T)...,11999,https://alta.ge/images/thumbnails/270/250/detailed/236/120473.png?t=1647243153
Asus TUF Gaming F15 (FX506HE-HN012) - Graphite Black,4299,https://alta.ge/images/thumbnails/270/250/detailed/236/121648_1_wg26-tq.jpeg?t=1628685545
Asus VivoBook 14 (X413EA-EK1390) - Silver,2499,https://alta.ge/images/thumbnails/270/250/detailed/247/126837_1.jpg?t=1645509406
Asus VivoBook 15 OLED (K513EA-L12856) - Black,2199,https://alta.ge/images/thumbnails/270/250/detailed/245/124522.png?t=1641968187
"Apple MacBook Pro 16.2"" M1 Pro 10‑core CPU and 16‑core GPU (16GB/512GB) ...",9279,https://alta.ge/images/thumbnails/270/250/detailed/240/124449_1.jpg?t=1635778882
Asus VivoBook Pro 15 OLED (K3500PC-L1086) - Quiet Blue,5099,https://alta.ge/images/thumbnails/270/250/detailed/240/124010_1.png?t=1637220923
Asus E510MA-BR698 - Blue,1299,https://alta.ge/images/thumbnails/270/250/detailed/242/124780_1.jpg?t=1637760744
Asus VivoBook Pro 16X OLED (N7600PC-L2029) - Comet Grey,5999,https://alta.ge/images/thumbnails/270/250/detailed/247/127571_1.png?t=1647325387
"Dell Vostro 3515 15.6"" (N6270VN3515EMEA01) - Black",2599,https://alta.ge/images/thumbnails/270/250/detailed/246/127050_1_0q3d-rr_7a96-7k_fwrr-s3.jpg?t=1644611499
Acer Aspire 3 (NX.HVUER.003) - Silver,1779,https://alta.ge/images/thumbnails/270/250/detailed/243/125920_1.png?t=1641449926
Asus VivoBook Pro 14 OLED (M3401QA-KM112) - Quiet Blue,2799,https://alta.ge/images/thumbnails/270/250/detailed/248/124333_1.png?t=1649449025
"Asus Zenbook Pro Duo UX482 14"" (UX482EG-HY055R) - Celestial Blue",6999,https://alta.ge/images/thumbnails/270/250/detailed/237/122980_1.jpg?t=1631254816
Asus VivoBook 14 (K413EA-EB1771) - Silver,2799,https://alta.ge/images/thumbnails/270/250/detailed/244/125992_1.jpeg?t=1640871920
Acer Swift 1 SF314 14'' (NX.A76ER.007) - Silver,1869,https://alta.ge/images/thumbnails/270/250/detailed/241/124517_1.png?t=1636440742
Lenovo ThinkBook 13s Gen 2 (20V9003VRU) - Mineral Grey,3299,https://alta.ge/images/thumbnails/270/250/detailed/227/117238_1.jpg?t=1645093472
Asus VivoBook Pro K3400 14'' OLED (K3400PA-KM089) - Quiet Blue,3799,https://alta.ge/images/thumbnails/270/250/detailed/242/124782_1.png?t=1637839826
HP 250 G7 (197P4EA) - Black,1699,https://alta.ge/images/thumbnails/270/250/detailed/242/109652_1_f8e1-de_z6gp-98.jpg?t=1637841341
Asus E510MA-EJ593 - Black,1499,https://alta.ge/images/thumbnails/270/250/detailed/243/124780_1.jpg?t=1639035926
HP 15-da3000ny (2Q8Z9EA) - Black,1699,https://alta.ge/images/thumbnails/270/250/detailed/241/112194_1.jpg?t=1636717863
Acer Swift 3 SF314 (NX.ABLER.003) - Silver,2169,https://alta.ge/images/thumbnails/270/250/detailed/246/127022_1.png?t=1644697882
Lenovo Ideapad L3 15ITL6 (82HL006MRE) - Platinum Grey,2399,https://alta.ge/images/thumbnails/270/250/detailed/246/118786_1.jpg?t=1649354020
Asus X515JA-BQ2262 - Silver,3399,https://alta.ge/images/thumbnails/270/250/detailed/247/126836_1.jpg?t=1645449935
"Dell Vostro 3515 15.6"" (N6258VN3515EMEA01) - Black",1699,https://alta.ge/images/thumbnails/270/250/detailed/246/127050_1_0q3d-rr_7a96-7k_fwrr-s3_jyiz-zb_8i6z-ko.jpg?t=1644611499
"Dell Vostro 3515 15.6"" (N6258VN3515EMEA01) - Black",1699,https://alta.ge/images/thumbnails/270/250/detailed/246/127050_1_0q3d-rr_7a96-7k_fwrr-s3_jyiz-zb_8i6z-ko.jpg?t=1644611499
"Dell Vostro 5510 15.6"" (N5111CVN5510EMEA01) - Black",3499,https://alta.ge/images/thumbnails/270/250/detailed/246/127054_1.png?t=1650526512
Lenovo ThinkPad E15 Gen 3 (20YG005JRT) - Black,2899,https://alta.ge/images/thumbnails/270/250/detailed/246/126750_1.png?t=1644783433
"Dell Vostro 3515 15.6"" (N6262VN3515EMEA01) - Black",1749,https://alta.ge/images/thumbnails/270/250/detailed/246/127050_1_0q3d-rr_7a96-7k_fwrr-s3_jyiz-zb_8i6z-ko_xocb-xw.jpg?t=1644611499
Asus X515MA-BR426 - Grey,1399,https://alta.ge/images/thumbnails/270/250/detailed/247/117731_1_fiar-t8.jpg?t=1644856380
Acer Aspire 3 (NX.HS5ER.00G) - Black,1879,https://alta.ge/images/thumbnails/270/250/detailed/242/112718_1_1lem-9j_yhs8-ao_kq2p-f2_3e34-cp_x7wq-ik.jpg?t=1638429050
Asus E410MA-BV1517 - Black,1299,https://alta.ge/images/thumbnails/270/250/detailed/243/121279_1.jpg?t=1639685918
HP Envy x360 13-ay0013ur (2H5V4EA) - Nightfall Black,2799,https://alta.ge/images/thumbnails/270/250/detailed/248/126859_1.jpeg?t=1647350724
"Apple MacBook Pro 14.2"" M1 Pro 8‑core CPU and 14‑core GPU (16GB/512GB) - Silver",7439,https://alta.ge/images/thumbnails/270/250/detailed/240/124454_1.jpg?t=1635778882
HP 15s-fq2003ny (488J2EA) - Black,1649,https://alta.ge/images/thumbnails/270/250/detailed/251/125503_1.png?t=1651582225
Apple MacBook Air 13'' M1 (8GB/256GB) - Gold (English Keyboard),3769,https://alta.ge/images/thumbnails/270/250/detailed/243/113957_1.jpg?t=1639426923
Acer Aspire 3 (NX.HVUER.007) - Silver,1599,https://alta.ge/images/thumbnails/270/250/detailed/243/125933_1.png?t=1640204215
Lenovo ThinkPad X13 Gen 1 (20UF003BRT) - Black,4399,https://alta.ge/images/thumbnails/270/250/detailed/239/123646_1.png?t=1633983380
Lenovo V15-IIL (82C500JKRU) - Iron Grey,3199,https://alta.ge/images/thumbnails/270/250/detailed/234/115102_1.jpg?t=1636160435
Asus VivoBook Go Flip 14 Touch (TP1401KA-BZ063) - Grey,1999,https://alta.ge/images/thumbnails/270/250/detailed/250/129310_1.jpg?t=1649516543
Lenovo IdeaPad 5 14ALC05 (82LM0094RE) - Graphite Grey,2299,https://alta.ge/images/thumbnails/270/250/detailed/245/125934_1.jpg?t=1646771084
Lenovo IdeaPad 3 14ITL6 (82H700L3RE) - Arctic Grey,1199,https://alta.ge/images/thumbnails/270/250/detailed/246/122407_1.png?t=1646739703
"Dell Vostro 3510 15.6"" (N8000VN3510EMEA01) - Black",2349,https://alta.ge/images/thumbnails/270/250/detailed/246/127050_1_0q3d-rr_7a96-7k.jpg?t=1650448572
Lenovo IdeaPad 5 Pro 14ACN6 (82L7003ERE) - Cloud Grey,2999,https://alta.ge/images/thumbnails/270/250/detailed/245/124932_1.png?t=1641845719
HP Pavilion 15-eh0035ur (2U3B2EA) - Silver,2399,https://alta.ge/images/thumbnails/270/250/detailed/251/129919_1.png?t=1651523655
Lenovo IdeaPad 5 Pro 14ACN6 (82L7003ERE) - Cloud Grey,2999,https://alta.ge/images/thumbnails/270/250/detailed/245/124932_1.png?t=1641845719
Lenovo V15-IIL (82C500HRRU) - Iron Grey,2599,https://alta.ge/images/thumbnails/270/250/detailed/246/115102_1.jpg?t=1649354020
Asus VivoBook Pro 14 OLED (M3401QA-KM015T) - Quiet Blue,4999,https://alta.ge/images/thumbnails/270/250/detailed/241/124333_1.png?t=1636488929
Lenovo ThinkBook 15 G2 ARE (20VG006CRU) - Mineral Grey,2799,https://alta.ge/images/thumbnails/270/250/detailed/239/118868_1_5k5f-u4.png?t=1633984176
Asus VivoBook 14 (X413EA-EK1770) - Blue,2399,https://alta.ge/images/thumbnails/270/250/detailed/243/125393_1.png?t=1639740792
Asus TUF Gaming A17 (FA706IC-HX006) - Black,4199,https://alta.ge/images/thumbnails/270/250/detailed/250/128613_1.png?t=1649938675
Lenovo ThinkPad E14 Gen 2 (20TA0028RT) - Black,3199,https://alta.ge/images/thumbnails/270/250/detailed/230/114487_1_9lm8-ty.jpg?t=1629666152
Lenovo ThinkPad T15 Gen 2 (20W40085RT) - Black,4599,https://alta.ge/images/thumbnails/270/250/detailed/244/122140_1.jpg?t=1640355344
HP 240 G8 (2X7L8EA) - Black,1999,https://alta.ge/images/thumbnails/270/250/detailed/250/125506_1_7fhn-19.jpg?t=1649751199
Asus Zenbook 14 Flip OLED (UP5401EA-KN076) - Pine Grey,4399,https://alta.ge/images/thumbnails/270/250/detailed/250/129179_1.png?t=1649583128
HP Specter x360 13-aw2019ur (31N99EA) - Natural Silver,4699,https://alta.ge/images/thumbnails/270/250/detailed/248/126861_1.jpeg?t=1647350724
Asus VivoBook 13 Slate OLED (T3300KA-LQ032W) - Black,3499,https://alta.ge/images/thumbnails/270/250/detailed/247/127964_1.png?t=1646739703
Asus Zenbook 14X OLED (UX5401EA-KP121W) - Pine Grey,6999,https://alta.ge/images/thumbnails/270/250/detailed/249/126333_1.jpg?t=1648294540
Lenovo Ideapad L3 15ITL6 (82HL006BRE) - Platinum Grey,1899,https://alta.ge/images/thumbnails/270/250/detailed/248/118786_1.jpg?t=1647350902
"Lenovo ThinkPad X1 Fold 13.3"" (20RL0015RT) - Black",7999,https://alta.ge/images/thumbnails/270/250/detailed/231/119604_1.png?t=1621417669
Asus VivoBook 15 (K513EA-BQ2387) - Black,2699,https://alta.ge/images/thumbnails/270/250/detailed/245/120612_1.png?t=1641968893
Asus ROG Zephyrus G14 (GA401QE-K2202T) - Gray,5699,https://alta.ge/images/thumbnails/270/250/detailed/241/126533.png?t=1647255873
Asus ROG Flow Z13 (2022) 2-in-1 Gaming Laptop (GZ301ZE-LD225W) - Black,8499,https://alta.ge/images/thumbnails/270/250/detailed/248/129031_1.jpg?t=1649449275
